id_achat,id_client,date_achat,montant,produit
12179,1284,2025-10-16,508.93,Smartphone
12180,1284,2025-01-27,1421.88,Printer
12181,1284,2025-01-28,1500.63,Smartwatch
12182,1285,2025-02-13,820.95,Smartwatch
12183,1285,2025-10-05,160.2,Printer
12184,1285,2025-12-26,53.5,Tablet
12185,1285,2025-03-04,864.72,Monitor
12186,1285,2025-06-28,714.17,Smartphone
12187,1285,2025-12-10,1411.59,Laptop
12188,1285,2025-10-30,708.41,Printer
12189,1285,2025-05-18,498.04,Laptop
12190,1285,2025-08-07,180.8,Printer
12191,1285,2025-03-27,1295.13,Smartwatch
12192,1285,2025-02-12,825.87,Smartphone
12193,1285,2025-11-15,348.17,Headphones
12194,1285,2025-08-22,804.41,Printer
12195,1286,2025-12-31,1863.42,Laptop
12196,1286,2025-05-27,141.64,Monitor
12197,1286,2025-06-12,595.37,Printer
12198,1286,2025-11-07,938.48,Smartwatch
12199,1286,2025-08-01,1756.09,Printer
12200,1286,2025-06-28,1554.3,Smartwatch
12201,1286,2025-09-12,1027.36,Smartphone
12202,1286,2025-11-21,945.25,Headphones
12203,1286,2025-05-10,822.47,Smartphone
12204,1286,2025-06-23,70.2,Laptop
12205,1286,2025-02-07,1844.28,Monitor
12206,1287,2025-09-13,162.2,Monitor
12207,1287,2025-10-28,1900.37,Headphones
12208,1287,2025-01-19,1314.61,Camera
12209,1287,2025-08-26,1156.76,Smartwatch
12210,1287,2025-04-23,1199.13,Headphones
12211,1287,2025-08-23,1635.43,Laptop
12212,1287,2025-09-08,899.42,Smartphone
12213,1287,2025-07-28,239.08,Smartphone
12214,1287,2025-06-30,895.85,Printer
12215,1287,2025-11-19,1667.65,Laptop
12216,1288,2025-07-16,570.5,Laptop
12217,1288,2025-09-09,357.04,Smartphone
12218,1288,2026-01-16,550.74,Smartwatch
12219,1288,2025-09-04,190.54,Camera
12220,1288,2025-09-10,681.69,Printer
12221,1288,2025-10-28,906.52,Headphones
12222,1288,2025-08-21,480.08,Smartwatch
12223,1288,2025-01-24,1333.91,Printer
12224,1288,2025-02-24,1970.16,Camera
12225,1289,2025-12-05,1143.74,Smartphone
12226,1289,2025-05-22,970.49,Laptop
12227,1289,2025-01-22,1640.72,Headphones
12228,1289,2025-09-10,733.18,Laptop
12229,1289,2025-06-10,1755.34,Laptop
12230,1289,2025-09-03,636.01,Tablet
12231,1289,2025-07-17,781.76,Printer
12232,1289,2025-03-21,1960.29,Headphones
12233,1289,2025-10-21,1444.3,Smartphone
12234,1290,2025-01-26,1915.34,Monitor
12235,1290,2025-09-17,1302.24,Monitor
12236,1290,2025-08-25,486.01,Monitor
12237,1290,2025-03-13,448.58,Smartwatch
12238,1290,2025-03-25,1531.43,Tablet
12239,1290,2025-04-11,560.63,Monitor
12240,1290,2025-03-28,1440.96,Tablet
12241,1290,2025-08-27,1859.61,Headphones
12242,1290,2025-11-14,1589.7,Camera
12243,1290,2025-09-07,1694.68,Printer
12244,1291,2025-01-23,502.33,Tablet
12245,1291,2025-03-20,1734.2,Printer
12246,1291,2025-02-02,1115.75,Smartphone
12247,1291,2025-10-31,536.33,Smartphone
12248,1291,2025-07-19,1982.25,Headphones
12249,1291,2025-03-30,561.49,Headphones
12250,1291,2025-12-28,1586.24,Monitor
12251,1291,2025-11-11,1836.47,Printer
12252,1291,2025-11-01,891.83,Laptop
12253,1291,2025-12-15,872.23,Camera
12254,1291,2025-09-13,740.4,Smartphone
12255,1291,2025-06-21,965.83,Headphones
12256,1291,2025-04-22,1653.02,Monitor
12257,1292,2025-11-08,1222.9,Smartphone
12258,1292,2025-07-02,1764.06,Smartphone
12259,1292,2025-04-15,789.39,Camera
12260,1292,2025-12-29,68.51,Headphones
12261,1292,2025-10-13,1870.24,Camera
12262,1293,2025-05-03,813.28,Monitor
12263,1293,2025-01-27,50.84,Smartwatch
12264,1293,2025-11-10,1331.99,Camera
12265,1293,2025-07-18,734.03,Laptop
12266,1293,2025-10-31,1696.97,Headphones
12267,1293,2025-02-20,1206.61,Headphones
12268,1293,2025-09-09,516.06,Tablet
12269,1293,2025-04-29,961.36,Smartphone
12270,1293,2025-06-10,1454.11,Printer
12271,1293,2025-09-17,807.11,Tablet
12272,1294,2025-08-24,736.99,Tablet
12273,1294,2025-12-13,1216.59,Laptop
12274,1294,2025-09-23,671.95,Tablet
12275,1294,2025-12-16,791.07,Laptop
12276,1294,2025-04-21,34.03,Smartphone
12277,1294,2025-10-08,1571.87,Smartphone
12278,1294,2025-08-04,1341.1,Laptop
12279,1294,2025-07-17,184.67,Camera
12280,1295,2025-04-04,1695.25,Monitor
12281,1295,2025-09-11,401.2,Smartwatch
12282,1295,2025-04-20,1579.81,Smartphone
12283,1295,2025-06-03,295.84,Smartphone
12284,1295,2025-04-21,1713.72,Laptop
12285,1295,2025-10-10,112.82,Tablet
12286,1295,2025-04-30,1317.19,Headphones
12287,1295,2025-09-14,1071.09,Smartwatch
12288,1296,2025-12-12,1338.7,Printer
12289,1296,2026-01-09,1667.77,Laptop
12290,1296,2025-09-17,1533.04,Printer
12291,1296,2025-06-20,966.58,Headphones
12292,1296,2025-12-23,1354.23,Headphones
12293,1296,2025-07-25,165.68,Smartwatch
12294,1296,2025-09-18,1337.31,Smartphone
12295,1296,2025-12-03,997.7,Monitor
12296,1296,2025-07-22,1898.4,Headphones
12297,1296,2025-11-01,1263.7,Printer
12298,1297,2025-08-11,1939.47,Printer
12299,1297,2025-11-27,159.01,Tablet
12300,1297,2025-09-17,270.36,Smartphone
12301,1297,2025-12-23,1548.76,Tablet
12302,1297,2025-09-14,1760.0,Laptop
12303,1297,2025-12-29,833.11,Smartphone
12304,1297,2025-09-05,1062.01,Printer
12305,1297,2025-11-26,1647.46,Smartphone
12306,1297,2025-11-18,971.77,Smartphone
12307,1297,2025-04-06,1283.39,Headphones
12308,1297,2026-01-11,1660.37,Tablet
12309,1297,2025-11-17,395.37,Smartwatch
12310,1298,2025-07-26,1533.86,Printer
12311,1298,2025-04-15,1222.95,Printer
12312,1298,2025-01-28,1023.35,Camera
12313,1298,2025-09-17,1827.86,Smartphone
12314,1298,2025-07-05,839.38,Monitor
12315,1298,2025-05-31,880.4,Laptop
12316,1299,2025-07-09,1567.47,Smartphone
12317,1299,2025-12-22,1431.77,Headphones
12318,1299,2025-12-13,1324.01,Camera
12319,1299,2025-05-04,297.03,Tablet
12320,1299,2025-03-17,1773.31,Printer
12321,1299,2025-12-07,1613.99,Smartphone
12322,1299,2025-06-16,366.11,Headphones
12323,1299,2025-11-08,932.97,Smartwatch
12324,1299,2025-08-11,1217.93,Camera
12325,1299,2025-09-15,1694.41,Tablet
12326,1300,2025-09-12,1873.84,Camera
12327,1300,2025-05-08,386.32,Printer
12328,1300,2025-12-02,1527.99,Smartwatch
12329,1300,2025-10-11,616.54,Smartwatch
12330,1300,2026-01-17,1525.04,Headphones
12331,1300,2025-09-27,1606.84,Printer
12332,1300,2025-12-01,1538.15,Printer
12333,1300,2025-01-29,1024.45,Smartphone
12334,1300,2025-01-26,167.28,Headphones
12335,1301,2025-10-10,68.13,Laptop
12336,1301,2025-05-09,654.54,Monitor
12337,1301,2025-11-06,968.23,Camera
12338,1301,2025-05-30,648.18,Camera
12339,1301,2025-10-08,1195.79,Laptop
12340,1301,2025-08-24,1546.43,Printer
12341,1301,2025-07-31,1403.23,Tablet
12342,1301,2025-06-13,1564.4,Monitor
12343,1301,2025-03-19,1859.56,Laptop
12344,1301,2025-11-15,360.03,Camera
12345,1302,2025-02-05,1162.71,Tablet
12346,1302,2025-03-31,51.31,Smartwatch
12347,1302,2025-03-22,1909.97,Headphones
12348,1302,2026-01-13,946.56,Smartphone
12349,1302,2025-08-26,836.66,Printer
12350,1302,2025-03-30,802.63,Laptop
12351,1302,2025-02-03,448.4,Headphones
12352,1302,2025-07-08,661.52,Smartwatch
12353,1302,2025-04-11,163.47,Laptop
12354,1302,2025-10-15,366.91,Camera
12355,1302,2025-12-15,702.51,Monitor
12356,1302,2025-11-23,947.45,Headphones
12357,1303,2025-08-22,1597.38,Headphones
12358,1303,2025-04-26,1211.26,Camera
12359,1303,2025-11-02,1953.96,Camera
12360,1303,2025-05-24,1532.01,Smartphone
12361,1303,2025-09-05,1137.36,Tablet
12362,1303,2025-09-25,524.61,Monitor
12363,1303,2025-04-16,553.48,Smartphone
12364,1303,2025-12-22,165.51,Monitor
12365,1303,2025-02-10,1357.32,Printer
12366,1304,2025-03-09,1927.09,Monitor
12367,1304,2025-08-10,43.46,Printer
12368,1304,2025-05-26,313.87,Camera
12369,1304,2025-05-27,798.03,Monitor
12370,1305,2025-09-22,337.42,Smartwatch
12371,1305,2025-09-27,1465.96,Tablet
12372,1305,2025-09-07,426.47,Laptop
12373,1305,2025-05-07,1597.04,Laptop
12374,1305,2025-05-23,735.76,Headphones
12375,1305,2025-09-15,83.51,Tablet
12376,1305,2026-01-04,1164.51,Tablet
12377,1305,2025-02-21,1263.99,Tablet
12378,1305,2025-04-04,1032.33,Headphones
12379,1305,2025-04-11,1923.87,Tablet
12380,1306,2025-02-10,1602.75,Laptop
12381,1306,2025-12-16,1778.19,Headphones
12382,1306,2025-08-24,184.78,Monitor
12383,1306,2025-10-27,474.46,Printer
12384,1306,2025-09-26,1963.55,Smartwatch
12385,1306,2025-09-25,1098.64,Tablet
12386,1306,2025-11-15,384.11,Monitor
12387,1306,2025-10-19,284.79,Smartphone
12388,1306,2025-09-02,1242.02,Laptop
12389,1307,2025-11-18,950.52,Smartphone
12390,1307,2025-05-19,884.97,Tablet
12391,1307,2025-02-15,990.31,Printer
12392,1307,2025-10-09,1528.82,Headphones
12393,1307,2025-12-15,1265.88,Camera
12394,1307,2025-02-27,151.12,Camera
12395,1307,2025-04-15,719.9,Smartphone
12396,1307,2025-05-27,1375.17,Laptop
12397,1308,2025-01-28,56.27,Camera
12398,1308,2026-01-16,1772.3,Laptop
12399,1308,2025-03-20,1036.27,Smartwatch
12400,1308,2025-05-29,1383.5,Smartwatch
12401,1308,2025-12-07,1425.81,Tablet
12402,1308,2025-11-13,869.96,Tablet
12403,1308,2025-03-13,431.82,Laptop
12404,1308,2025-06-25,45.47,Printer
12405,1308,2025-09-22,41.26,Monitor
12406,1309,2025-12-15,95.81,Headphones
12407,1309,2025-11-09,25.58,Headphones
12408,1309,2025-05-23,1345.94,Tablet
12409,1309,2025-09-28,1756.77,Smartwatch
12410,1309,2025-07-28,411.03,Monitor
12411,1309,2025-07-18,675.17,Headphones
12412,1309,2025-07-30,1157.14,Printer
12413,1309,2025-08-08,1539.69,Tablet
12414,1309,2025-09-22,1701.85,Laptop
12415,1309,2025-05-25,1731.65,Smartphone
12416,1310,2025-05-23,1744.98,Printer
12417,1310,2025-02-16,457.8,Printer
12418,1310,2025-09-06,1683.66,Printer
12419,1310,2025-06-24,1232.19,Monitor
12420,1310,2025-02-01,1459.23,Smartwatch
12421,1310,2025-08-26,38.31,Headphones
12422,1310,2025-12-16,1719.09,Smartwatch
12423,1310,2025-02-16,760.16,Smartwatch
12424,1310,2025-04-12,147.27,Laptop
12425,1310,2025-02-21,791.28,Printer
12426,1310,2025-07-11,794.11,Monitor
12427,1311,2025-12-14,589.04,Camera
12428,1311,2025-05-09,1113.59,Smartphone
12429,1311,2025-11-17,671.81,Smartphone
12430,1311,2025-05-12,989.81,Smartwatch
12431,1311,2025-09-25,302.55,Printer
12432,1311,2025-09-27,1663.67,Tablet
12433,1311,2025-09-30,1041.13,Tablet
12434,1311,2025-12-22,605.52,Smartphone
12435,1311,2025-06-19,730.16,Camera
12436,1311,2025-07-10,1639.87,Printer
12437,1311,2025-08-05,1238.24,Printer
12438,1311,2025-02-26,215.46,Headphones
12439,1311,2025-07-03,261.89,Tablet
12440,1312,2025-04-18,1422.53,Camera
12441,1312,2025-04-19,336.4,Headphones
12442,1312,2025-02-21,1398.7,Tablet
12443,1312,2025-11-22,1328.1,Laptop
12444,1312,2025-11-23,662.27,Headphones
12445,1312,2025-09-19,1968.53,Monitor
12446,1312,2025-11-17,1279.2,Headphones
12447,1312,2025-06-04,712.69,Smartwatch
12448,1312,2025-06-21,1485.54,Smartwatch
12449,1312,2025-10-09,1003.95,Printer
12450,1313,2025-12-02,1743.32,Headphones
12451,1313,2025-03-20,1199.71,Laptop
12452,1313,2025-06-22,1547.74,Smartphone
12453,1313,2025-12-07,249.31,Camera
12454,1313,2025-03-22,1557.06,Camera
12455,1313,2025-06-22,652.3,Printer
12456,1313,2025-07-25,1672.95,Monitor
12457,1313,2025-07-29,901.74,Tablet
12458,1313,2025-07-24,815.69,Headphones
12459,1313,2025-10-31,183.26,Monitor
12460,1314,2025-06-28,567.19,Laptop
12461,1314,2025-03-17,1939.35,Laptop
12462,1314,2025-08-21,524.36,Camera
12463,1314,2025-12-25,1608.64,Laptop
12464,1314,2025-06-22,1419.26,Monitor
12465,1314,2025-04-13,253.11,Printer
12466,1314,2025-08-26,153.47,Smartwatch
12467,1314,2025-06-24,1657.1,Tablet
12468,1314,2025-01-25,372.62,Headphones
12469,1314,2025-11-22,748.59,Camera
12470,1314,2025-12-21,1920.06,Smartwatch
12471,1315,2025-08-24,1760.98,Laptop
12472,1315,2025-12-31,665.45,Camera
12473,1315,2025-06-26,1135.79,Monitor
12474,1315,2025-07-17,655.93,Monitor
12475,1315,2025-02-08,1207.18,Smartphone
12476,1315,2025-05-20,231.81,Headphones
12477,1315,2025-10-05,1574.8,Headphones
12478,1315,2025-10-08,56.28,Smartwatch
12479,1316,2025-11-14,1522.02,Monitor
12480,1316,2025-08-03,835.12,Tablet
12481,1316,2025-12-19,895.46,Smartwatch
12482,1316,2025-03-04,663.77,Smartphone
12483,1316,2025-09-22,193.77,Printer
12484,1316,2025-10-09,21.11,Camera
12485,1316,2025-06-28,1936.6,Monitor
12486,1316,2025-09-22,1824.9,Laptop
12487,1317,2025-02-23,710.29,Tablet
12488,1317,2025-03-22,379.44,Headphones
12489,1317,2025-10-23,418.81,Printer
12490,1317,2025-04-30,140.36,Headphones
12491,1317,2025-04-11,559.14,Printer
12492,1317,2025-10-28,1367.9,Smartphone
12493,1317,2025-12-20,277.21,Headphones
12494,1317,2025-07-31,33.92,Monitor
12495,1317,2025-02-01,575.91,Smartphone
12496,1317,2025-07-20,1486.14,Headphones
12497,1318,2025-11-25,1466.43,Monitor
12498,1318,2025-02-20,1163.09,Tablet
12499,1318,2025-05-04,943.75,Camera
12500,1318,2025-03-14,1397.94,Laptop
12501,1318,2025-03-12,1826.48,Headphones
12502,1318,2025-08-28,438.26,Monitor
12503,1318,2025-04-16,1501.37,Camera
12504,1318,2025-05-06,1767.38,Tablet
12505,1318,2025-02-03,1036.46,Printer
12506,1319,2025-09-23,1550.48,Smartwatch
12507,1319,2025-08-08,1556.37,Monitor
12508,1319,2025-11-01,803.93,Headphones
12509,1319,2025-04-14,121.28,Laptop
12510,1319,2025-04-18,1297.2,Monitor
12511,1319,2025-03-07,489.68,Smartwatch
12512,1319,2025-05-30,1238.64,Smartwatch
12513,1319,2025-06-02,1568.03,Camera
12514,1319,2025-06-05,935.86,Smartwatch
12515,1320,2025-03-26,1741.71,Smartwatch
12516,1320,2025-08-29,568.67,Laptop
12517,1320,2025-02-27,914.76,Tablet
12518,1320,2025-05-19,1492.76,Tablet
12519,1320,2025-08-22,783.49,Camera
12520,1320,2025-10-18,583.92,Headphones
12521,1320,2025-09-05,609.48,Monitor
12522,1320,2025-03-30,1664.08,Smartphone
12523,1320,2025-02-18,1384.95,Laptop
12524,1321,2025-11-25,513.98,Headphones
12525,1321,2025-04-02,1843.39,Camera
12526,1321,2025-05-07,1910.51,Laptop
12527,1321,2025-06-26,934.88,Printer
12528,1321,2025-08-31,740.47,Camera
12529,1321,2025-04-10,911.87,Headphones
12530,1321,2025-11-05,1845.43,Monitor
12531,1321,2025-12-08,673.13,Smartphone
12532,1321,2025-09-25,769.27,Smartwatch
12533,1321,2025-11-27,1992.08,Headphones
12534,1321,2025-09-18,1982.15,Laptop
12535,1321,2025-08-20,987.84,Headphones
12536,1322,2025-07-14,132.44,Monitor
12537,1322,2025-09-23,1311.27,Smartphone
12538,1322,2025-02-26,1616.61,Monitor
12539,1322,2025-01-23,942.07,Printer
12540,1322,2025-03-12,205.96,Headphones
12541,1322,2025-08-19,646.28,Laptop
12542,1322,2025-12-31,1291.0,Laptop
12543,1322,2025-12-26,994.02,Headphones
12544,1323,2025-08-27,397.68,Camera
12545,1323,2025-06-09,579.39,Headphones
12546,1323,2025-10-31,1810.3,Printer
12547,1323,2025-05-22,1171.65,Camera
12548,1323,2025-02-10,277.19,Camera
12549,1323,2025-07-02,1370.59,Laptop
12550,1323,2025-11-27,1461.53,Headphones
12551,1323,2025-07-23,192.26,Tablet
12552,1323,2025-11-22,1860.8,Printer
12553,1324,2025-03-10,643.82,Tablet
12554,1324,2025-08-30,928.03,Camera
12555,1324,2025-10-17,1394.82,Camera
12556,1324,2025-10-12,1621.55,Smartwatch
12557,1324,2025-07-16,1253.68,Tablet
12558,1324,2025-11-14,539.71,Laptop
12559,1324,2025-03-15,392.98,Tablet
12560,1324,2025-02-22,506.42,Monitor
12561,1324,2025-08-07,984.85,Smartwatch
12562,1324,2025-06-12,859.28,Camera
12563,1325,2025-12-13,1426.52,Camera
12564,1325,2025-11-01,748.93,Monitor
12565,1325,2025-06-29,1973.66,Laptop
12566,1325,2025-09-23,1828.23,Tablet
12567,1325,2025-06-26,92.76,Printer
12568,1325,2025-07-14,244.82,Smartwatch
12569,1325,2025-10-27,165.81,Printer
12570,1325,2025-05-29,1949.26,Smartwatch
12571,1325,2025-08-12,1875.3,Camera
12572,1325,2025-09-24,1135.93,Monitor
12573,1325,2025-07-15,1602.41,Smartphone
12574,1325,2025-06-28,1536.62,Smartphone
12575,1326,2025-05-04,1111.0,Headphones
12576,1326,2025-11-25,1855.8,Smartphone
12577,1326,2025-10-16,1913.97,Tablet
12578,1326,2025-11-21,965.67,Laptop
12579,1326,2025-02-16,1688.62,Camera
12580,1326,2025-11-30,78.73,Printer
12581,1326,2025-02-07,224.67,Tablet
12582,1326,2025-04-28,354.34,Tablet
12583,1327,2025-02-05,488.97,Laptop
12584,1327,2025-11-10,742.06,Smartwatch
12585,1327,2025-03-23,580.9,Camera
12586,1327,2025-03-06,511.7,Laptop
12587,1327,2025-09-11,1874.88,Camera
12588,1327,2025-10-16,752.04,Camera
12589,1327,2025-07-27,1169.65,Laptop
12590,1327,2025-08-11,269.62,Printer
12591,1327,2025-08-09,440.25,Camera
12592,1327,2025-01-30,868.83,Monitor
12593,1327,2025-04-05,1006.87,Smartwatch
12594,1327,2025-12-28,1847.41,Headphones
12595,1328,2025-09-08,479.53,Tablet
12596,1328,2025-12-06,986.55,Headphones
12597,1328,2025-03-21,1161.59,Laptop
12598,1328,2025-05-13,540.45,Printer
12599,1328,2025-06-13,90.02,Tablet
12600,1328,2025-10-23,1394.68,Headphones
12601,1328,2025-02-04,812.61,Printer
12602,1328,2025-09-12,1447.33,Tablet
12603,1329,2025-02-04,1859.68,Laptop
12604,1329,2025-01-21,383.81,Tablet
12605,1329,2025-10-30,316.34,Monitor
12606,1329,2025-11-02,761.56,Camera
12607,1329,2025-04-27,1359.54,Printer
12608,1329,2025-09-25,226.28,Laptop
12609,1329,2025-07-05,874.7,Monitor
12610,1329,2025-05-25,67.04,Smartphone
12611,1329,2025-09-03,1913.25,Smartphone
12612,1329,2025-08-02,361.83,Laptop
12613,1329,2025-10-09,430.27,Headphones
12614,1330,2025-04-15,520.65,Laptop
12615,1330,2025-06-22,925.05,Monitor
12616,1330,2025-07-21,1790.21,Smartphone
12617,1330,2025-02-03,777.14,Smartphone
12618,1330,2025-12-09,1111.44,Headphones
12619,1330,2025-11-17,1378.02,Headphones
12620,1330,2025-09-18,1184.57,Smartphone
12621,1330,2025-06-30,1486.45,Tablet
12622,1330,2025-02-13,1164.42,Printer
12623,1331,2025-12-02,242.7,Camera
12624,1331,2025-05-12,464.18,Monitor
12625,1331,2025-04-17,188.38,Tablet
12626,1331,2025-04-30,1840.9,Laptop
12627,1331,2025-02-08,1734.47,Tablet
12628,1331,2025-08-05,1771.23,Headphones
12629,1331,2025-03-17,1311.69,Monitor
12630,1331,2025-01-19,1502.22,Tablet
12631,1331,2025-04-14,918.98,Laptop
12632,1331,2025-09-15,644.8,Camera
12633,1332,2025-03-20,992.17,Monitor
12634,1332,2025-11-05,1582.79,Tablet
12635,1332,2025-03-22,143.04,Headphones
12636,1332,2025-10-27,318.44,Laptop
12637,1332,2025-10-15,1920.77,Tablet
12638,1332,2025-09-25,854.35,Laptop
12639,1332,2025-02-15,1805.04,Smartwatch
12640,1333,2025-10-20,1016.47,Camera
12641,1333,2025-06-08,291.96,Smartwatch
12642,1333,2025-03-03,992.32,Laptop
12643,1333,2025-10-30,1692.39,Printer
12644,1333,2025-06-17,1640.58,Laptop
12645,1333,2025-06-19,1300.53,Smartwatch
12646,1333,2025-01-21,891.12,Smartwatch
12647,1333,2025-08-02,1835.3,Camera
12648,1334,2025-09-22,370.23,Monitor
12649,1334,2025-09-23,450.69,Monitor
12650,1334,2025-09-12,1395.86,Monitor
12651,1334,2025-10-01,999.74,Smartwatch
12652,1334,2026-01-15,47.91,Laptop
12653,1334,2025-10-15,1624.72,Smartwatch
12654,1334,2025-08-25,844.82,Monitor
12655,1334,2025-07-07,946.84,Laptop
12656,1334,2025-07-23,1988.13,Smartphone
12657,1334,2025-10-03,301.71,Monitor
12658,1334,2025-09-12,1907.92,Tablet
12659,1335,2025-06-23,1054.46,Tablet
12660,1335,2025-03-26,1035.05,Tablet
12661,1335,2025-02-02,1789.29,Smartphone
12662,1335,2025-05-27,1420.74,Printer
12663,1335,2025-02-16,529.17,Monitor
12664,1335,2025-09-30,73.15,Camera
12665,1335,2025-02-23,407.83,Monitor
12666,1335,2025-02-05,167.57,Printer
12667,1336,2025-07-10,85.89,Printer
12668,1336,2025-01-21,1462.7,Printer
12669,1336,2025-02-28,1094.64,Laptop
12670,1336,2025-04-16,1593.9,Smartphone
12671,1336,2025-08-11,1386.15,Printer
12672,1336,2025-12-02,768.44,Monitor
12673,1336,2025-01-28,1939.44,Camera
12674,1336,2025-09-14,1279.24,Tablet
12675,1336,2025-08-01,943.1,Headphones
12676,1337,2025-08-28,1526.72,Smartwatch
12677,1337,2025-02-25,284.4,Camera
12678,1337,2025-04-07,491.68,Camera
12679,1337,2025-01-20,1351.06,Smartwatch
12680,1337,2025-06-02,184.75,Printer
12681,1337,2025-10-24,1587.77,Smartphone
12682,1337,2025-12-06,1162.07,Smartphone
12683,1337,2025-08-19,1954.67,Smartwatch
12684,1337,2025-02-16,1121.21,Monitor
12685,1337,2025-04-24,25.47,Smartphone
12686,1337,2025-09-10,953.14,Printer
12687,1337,2025-05-30,982.08,Smartphone
12688,1337,2025-12-26,746.7,Laptop
12689,1338,2025-06-20,969.49,Smartphone
12690,1338,2025-07-09,1454.57,Laptop
12691,1338,2025-08-31,953.17,Smartwatch
12692,1338,2025-05-23,135.27,Headphones
12693,1338,2025-06-09,465.37,Camera
12694,1338,2025-03-01,1469.38,Printer
12695,1338,2025-03-27,916.96,Tablet
12696,1339,2025-06-23,184.81,Laptop
12697,1339,2025-02-15,668.5,Smartphone
12698,1339,2025-06-27,201.35,Laptop
12699,1339,2025-10-13,121.46,Monitor
12700,1339,2025-11-10,120.97,Smartphone
12701,1339,2025-09-26,1002.8,Camera
12702,1339,2025-09-22,75.59,Tablet
12703,1339,2025-07-20,43.4,Laptop
12704,1339,2025-10-19,314.22,Smartwatch
12705,1340,2025-11-23,1139.39,Tablet
12706,1340,2025-04-16,1378.43,Headphones
12707,1340,2025-05-27,1412.59,Tablet
12708,1340,2025-02-25,84.89,Laptop
12709,1340,2025-10-16,1979.72,Tablet
12710,1340,2025-10-24,1247.81,Monitor
12711,1340,2025-06-06,741.66,Monitor
12712,1340,2025-10-29,552.68,Monitor
12713,1341,2025-08-05,1722.99,Camera
